Max_Temperature_C,Min_Temperature_C,GDD
22.075954989318035,7.777084086125936,3.926519537721985
27.361253811227357,10.49300955686401,7.927131684045683
28.47578673702221,10.996443496993571,8.736115117007891
22.537953044944867,12.280298077042533,6.409125560993701
27.890128387732965,13.161081373136748,9.525604880434855
26.238342780809496,7.969811616344263,6.104077198576881
27.46618047998347,8.378284977579323,6.922232728781395
30.0,7.4848442821707675,7.742422141085385
24.26383565199139,9.531960281786038,5.8978979668887135
22.73879150692753,10.93271674889267,5.8357541279101
22.33145671112343,11.974669033178204,6.153062872150816
22.552569145103686,9.848097952714955,5.20033354890932
24.76869487175769,9.360304953490312,6.064499912624001
26.02345592444993,10.30351598449748,7.163485954473707
25.830072397990058,8.329714196739953,6.079893297365004
27.481549747108073,14.179077443389547,9.83031359524881
25.03900567563372,6.784677945763883,4.911841810698801
29.36060223147195,10.36948115779145,8.8650416946317
24.20602950028613,14.04721243845928,8.126620969372706
30.0,10.013599689119996,9.00679984456
26.87700204329502,9.61992192999701,7.248461986646014
22.42852733075115,9.285109154379146,4.856818242565149
21.78732250581666,9.639216636475185,4.713269571145922
26.447417245729557,12.74569694935306,8.596557097541307
24.329611644022446,5.576276177340986,3.952943910681716
27.142001482276275,13.066867402592651,9.104434442434464
26.419712873720634,7.15208569509971,5.785899284410171
24.78151326202938,9.466695341531171,6.124104301780278
22.459618845794786,9.141511159402675,4.800565002598731
20.455458325942406,11.17710653954144,4.816282432741922
23.660455143798938,6.803751296232505,4.232103220015722
27.569196382970418,10.924345332163886,8.246770857567153
25.642281232390612,14.048619246573704,8.845450239482158
21.262783663864035,7.273651990814379,3.268217827339207
25.519542777553546,10.379412335220792,6.949477556387169
26.15595213918651,8.676035644406781,6.415993891796646
22.3484276913966,10.85177441238607,5.600101051891336
25.461175317836584,10.038295554831505,6.749735436334046
25.174626155338,8.71702618191138,5.945826168624691
21.571089106508133,10.975744569742147,5.27341683812514
26.07336208104485,13.608696219573487,8.841029150309168
26.682353579104703,9.618192416545403,7.150272997825052
28.24915372952583,11.439515884296364,8.844334806911096
28.16140615610471,7.413454084257673,6.787430120181192
20.866991896128727,8.087127246363982,3.477059571246354
22.18652488025463,10.944812555760755,5.565668718007693
26.54510580162598,12.96823205707193,8.756668929348955
26.541357852736628,10.71122669757132,7.626292275153972
26.545143058918143,9.373883938953691,6.959513498935916
30.0,9.998582810846708,8.999291405423353
26.7126715320795,7.499184532060565,6.105928032070032
28.406696920541798,11.209030652710734,8.807863786626264
27.86200529047961,11.76466612464682,8.813335707563212
26.954173753917395,9.09581933433384,7.024996544125617
24.054192266078964,9.059915704480996,5.557053985279978
27.276907661479804,10.531756459304097,7.904332060391951
22.681524356387285,9.126560527918809,4.904042442153047
24.289544179779973,9.867734770748354,6.078639475264165
23.54390935651269,14.199443578333032,7.8716764674228585
25.245622418158966,9.505948598508006,6.375785508333486
30.0,9.283319695957555,8.64165984797878
19.398204422224758,8.704916388729682,3.05156040547722
27.058780571123542,11.488383942999874,8.273582257061708
20.161852386431043,9.637551653563794,3.8997020199974184
23.5842044026317,8.701253923357148,5.142729162994424
28.2668517909021,12.642608064546025,9.45472992772406
25.19284005728639,12.839206009027274,8.01602303315683
21.76676566621208,8.79915286852259,4.282959267367335
22.854088872220096,6.266920097278767,3.5605044847494316
27.038793246804026,12.015027379673844,8.526910313238936
22.80890010484859,8.630740348479993,4.719820226664291
25.649375768745923,11.581251198325537,7.615313483535729
25.13671551971144,6.059792364576329,4.598253942143884
23.04519895718255,11.785194676598618,6.415196816890585
30.0,7.577656141438437,7.7888280707192195
26.901757066954033,11.461528238133049,8.181642652543541
18.924572240027178,10.028546135672869,3.4765591878500235
25.559362944308283,8.09212116120671,5.825742052757498
23.014640605694836,9.18592737414644,5.100283989920637
27.557300004388672,11.372636913913402,8.464968459151038
22.622437784701898,10.211788906230469,5.417113345466184
24.655790675599302,11.168825960944968,6.912308318272135
26.51496183694137,13.95288116903097,9.23392150298617
27.597265582510364,6.871516776577897,6.234391179544129
21.39911077883267,13.234425149937248,6.316767964384958
23.996496292477154,10.208711875046426,6.10260408376179
23.575164066517132,8.202431903353745,4.888797984935438
23.040012302278864,7.33937274852202,4.189692525400442
30.0,9.621759218445932,8.810879609222965
26.214945132882868,11.84330022384892,8.029122678365894
21.217348136994865,9.744901759244932,4.4811249481198985
27.753585841164327,13.022309860494694,9.387947850829512
30.0,7.097648619896882,7.54882430994844
28.09739578165344,9.975822104307891,8.036608942980664
20.44189010213796,7.495213111173761,2.9685516066558613
23.547297781401245,10.727263765249935,6.137280773325589
28.800733447559868,11.7737747801946,9.287254113877232
22.876991603143658,9.158476412637894,5.017734007890777
26.331458284438686,5.0,4.665729142219343
27.32390216028801,10.39789629359299,7.8608992269405
22.21920858526575,10.87347710346702,5.546342844366386
24.8214239318146,10.808589509923396,6.815006720868997
18.0,12.471564383644308,4.235782191822153
21.92683707599713,7.857892640701902,3.8923648583495165
24.242295545820518,11.3604322109009,6.801363878360711
21.25665045410545,12.38501502495595,5.820832739530701
29.897233911794906,6.442824831986966,7.170029371890937
20.7095758661181,10.639303651837954,4.674439758978028
23.67986653990905,8.991640337984657,5.335753438946853
25.392221731858275,9.836954653796708,6.61458819282749
29.323819867198345,10.695352967076673,9.009586417137509
20.69241354646168,9.025542871772895,3.8589782091172875
28.48949125646488,8.648583841676777,7.569037549070828
25.03069918305876,10.068304834976049,6.549502009017406
22.055474046856148,7.825508122274394,3.94049108456527
26.386310422789812,7.828349742229629,6.107330082509719
25.59717908672041,11.358746565913007,7.477962826316709
23.199349368523617,7.702411929682688,4.450880649103151
25.209406254970055,11.332625001818425,7.271015628394238
23.84405920941472,10.925182585707903,6.384620897561312
25.340552035753745,6.548386542418807,4.9444692890862765
26.98639202356314,8.64487069532869,6.815631359445916
29.758050448436055,12.388218806094745,10.0731346272654
21.286553503519453,8.037668937720637,3.6621112206200443
30.0,9.071191475381225,8.535595737690613
19.143736601432494,10.924121786503793,4.033929193968143
24.54464471489325,11.566781018565191,7.05571286672922
26.76495161945373,9.496922227911009,7.13093692368237
25.842975603205097,8.804979610616718,6.323977606910908
23.13190144053822,12.844739723397016,6.988320581967617
24.375633248928175,13.477799327595157,7.926716288261666
23.5209971960235,11.95771610156359,6.739356648793546
23.231905729167366,10.170636285130048,5.701271007148705
27.548806291063073,8.383468556718148,6.966137423890611
26.071046457895143,8.33911118688687,6.205078822391005
22.921271214218038,11.045028210531514,5.983149712374775
27.698799626299753,10.836796441777368,8.26779803403856
25.921898562629828,12.80319718589286,8.362547874261345
27.43858635651688,11.300900185072278,8.36974327079458
26.888886525770836,6.9938393964803645,5.9413629611255985
22.513014967233783,12.103895235445837,6.30845510133981
23.319456879409092,8.003878745371175,4.661667812390133
27.241880815369786,9.232057456095298,7.236969135732544
26.831110796300393,10.500400412503389,7.665755604401891
24.937295218107554,13.99133497956793,8.46431509883774
25.351982149926346,15.0,9.175991074963171
28.832994687365275,11.213446118272365,9.023220402818822
23.22528583349251,9.633606762559225,5.429446298025866
26.641292143510114,11.0690112969611,7.855151720235607
24.39342204269832,11.775310851747673,7.0843664472229975
24.34695639031834,9.358664748885616,5.852810569601978
28.29633055596157,13.590422711824644,9.94337663389311
27.47624904696409,10.460141518382803,7.968195282673445
27.440528908001916,10.995486178182789,8.218007543092352
28.916436421462986,11.331848504108923,9.124142462785954
25.063011524898275,10.843173221228911,6.953092373063594
27.045858913884892,11.677881000939225,8.361869957412058
24.069199730219633,8.765493626906153,5.417346678562893
25.972499057465328,8.88339649210794,6.4279477747866345
24.609570836896946,7.79969153405661,5.204631185476778
25.290987894978155,10.879002461240454,7.084995178109303
26.785471076310742,11.557873007024227,8.171672041667485
22.545337950299583,10.915545732303771,5.730441841301676
30.0,13.348984866695075,10.674492433347538
21.981947855500895,9.988807962341907,4.9853779089214
21.357434161636803,11.337483311185025,5.347458736410914
28.474332620500203,7.816598247721371,7.145465434110786
27.37498808188881,9.225800595051197,7.300394338470003
26.872359451156466,11.391075515131554,8.131717483144008
26.88503652779284,11.698204221486288,8.291620374639564
24.963259681459256,9.412066104671636,6.187662893065447
22.308236885542506,9.856801496283866,5.082519190913185
25.22741367458118,6.964252506638381,5.09583309060978
22.968514865463664,9.285941598386781,5.127228231925223
27.925359200253254,11.780766327039572,8.853062763646413
24.558827855493583,11.150410032213133,6.854618943853357
22.523508409622465,11.00133144276242,5.762419926192443
24.03584247504102,10.09954737436192,6.06769492470147
26.238794362826873,10.014126317256354,7.126460340041614
23.308826341588077,8.679357721053107,4.994092031320591
22.533338813300706,11.39765684040507,5.965497826852889
25.731061634475736,10.84194588877878,7.286503761627259
25.73489971332617,10.984037695985599,7.359468704655882
23.47917047388661,8.94793031466484,5.213550394275725
23.58688508314503,5.693314160257511,3.640099621701271
25.69614981207291,12.19430542350739,7.945227617790152
20.655746975508027,9.042325087983192,3.8490360317456087
20.777608676870337,8.27444847191376,3.526028574392047
22.844667336242694,11.386957823827988,6.115812580035339
24.35965854486446,9.215974720161741,5.787816632513099
25.932722696794013,12.119872768093243,8.026297732443627
29.426068650848656,11.234011899153394,9.330040275001025
27.572978869606057,11.367138646400955,8.470058758003507
24.520184410109717,7.268088577598931,4.894136493854324
24.942951376291933,12.423887970772801,7.6834196735323665
21.992411906086573,10.522501062467713,5.257456484277142
24.944460592022832,9.261445721507593,6.1029531567652135
24.134024083239584,10.286776934684502,6.210400508962042
25.968155681014267,6.44752953420336,5.207842607608814
22.518307169343032,10.817305622961342,5.667806396152187
26.558039542723517,7.941256983635856,6.249648263179687
29.598216739007732,7.294659428312931,7.4464380836603326
24.67371955462943,6.955281627564218,4.814500591096824
26.205135166296824,12.225376749979851,8.215255958138336
27.07043197513334,8.741473212614423,6.905952593873881
23.796338584342493,13.067455419833,7.431897002087744
25.67227744543125,8.928397073895404,6.300337259663326
25.037777202345385,6.5852840848141065,4.811530643579745
25.293028295646494,7.766951120102682,5.529989707874588
22.6809706484336,12.471623240013876,6.5762969442237384
25.073530522776828,9.688203644126665,6.380867083451747
26.493994873736348,8.903425407018798,6.698710140377571
29.353430823385125,10.320036451705576,8.83673363754535
27.87781247825562,11.00356547233509,8.440688975295355
30.0,12.234797631804922,10.117398815902462
22.697957311335852,12.896998459785852,6.797477885560852
27.616961910162033,9.280462708421828,7.448712309291931
25.550026017215057,7.3479046278359235,5.448965322525488
30.0,9.173069677753448,8.586534838876723
22.575105143934547,10.520561013165771,5.547833078550159
22.480834473457673,8.072482147578778,4.276658310518226
23.201822063667933,8.085698170209914,4.643760116938925
18.62831282707058,10.68757576309977,3.6579442950851764
23.422734934957717,9.902695296859097,5.662715115908405
22.722602015338907,10.065593990823173,5.394098003081041
25.451181359428624,8.483009330599861,5.967095345014243
26.025267927331477,9.539198571588466,6.782233249459971
30.0,8.151533711463392,8.075766855731697
27.85127151455815,11.780396822249573,8.81583416840386
23.26928903301279,12.070498669447506,6.6698938512301496
22.304755985954927,6.307624275523812,3.3061901307393704
26.47575751451952,8.14097827961518,6.308367897067349
21.039300378938073,7.006941489819842,3.023120934378957
30.0,8.699952131186203,8.3499760655931
28.538320362163862,9.833124060419278,8.18572221129157
23.592473043685885,7.10070956060294,4.346591302144413
19.860596412727368,8.156280373749373,3.0084383932383716
29.061617122496237,7.992085255837003,7.526851189166621
24.656380464242147,10.414534658797887,6.535457561520019
28.713448935920386,10.138688674072501,8.426068804996444
20.216717023616898,8.556524893325493,3.3866209584711946
23.201874931138683,10.353641744278796,5.77775833770874
25.01573109915455,8.906639830825469,5.96118546499001
25.140941781294227,9.456689779347894,6.2988157803210605
23.649803585562267,13.346904180597074,7.49835388307967
26.868549797042498,12.680922103580695,8.774735950311594
21.797138711852217,7.400837526144805,3.598988118998511
24.57286154493612,11.65946483575835,7.116163190347237
25.360886895135696,11.622793108983185,7.4918400020594405
26.543316502176246,7.703473422494763,6.123394962335503
27.13484463426667,11.637555287509722,8.386199960888195
21.626073724486393,13.075863836825105,6.350968780655748
20.397657487793133,7.754910387511172,3.0762839376521534
28.83303046569553,8.164994357971473,7.499012411833501
25.996942035938776,12.035322933687006,8.016132484812893
22.75454039033034,10.542990621651295,5.648765505990816
29.653455926567567,11.102952550479046,9.378204238523306
25.347023902878576,10.681178432800994,7.014101167839783
28.53789155219148,10.781391841856289,8.659641697023883
25.202555444230327,7.347055743377834,5.274805593804082
30.0,12.094635413242896,10.047317706621449
30.0,12.339179984855548,10.169589992427774
24.253107554562778,9.541218511863944,5.89716303321336
27.914712852863065,9.913046100372275,7.913879476617669
26.936127848755444,6.937784994888556,5.936956421822
29.105894672597046,11.02850951203567,9.067202092316357
22.105229618259685,11.144114883428289,5.624672250843986
27.05815437999532,9.875617966001379,7.4668861729983504
28.175273460548762,12.248706719741005,9.211990090144884
19.723781540730656,9.331845538040119,3.527813539385388
21.450224462002673,11.1292118517872,5.289718156894935
18.882303466719698,7.960671322615768,2.421487394667732
24.191779496666328,9.952895698251524,6.072337597458926
27.152626767387886,9.651291484194328,7.401959125791109
29.507071156288085,10.450615844081883,8.978843500184983
25.222284341259325,9.260946142333284,6.241615241796303
29.885846636713875,9.737054808656664,8.811450722685269
20.859695625355325,11.652094342883013,5.25589498411917
19.889852681934535,9.126471525523565,3.508162103729049
24.833356903310143,6.786845798522641,4.810101350916392
26.152196346817924,13.499167808410842,8.825682077614381
24.90191575571772,12.762908157380974,7.832411956549347
18.79767369988037,7.415474609788763,2.1065741548345667
24.732639881461633,11.379415610490389,7.05602774597601
21.08659149848544,8.994050458897314,4.040320978691376
27.009017646490115,10.526974430662118,7.767996038576115
26.099794738290544,10.588448258026988,7.344121498158767
22.180360641017934,9.531184399367357,4.8557725201926445
23.45839924798992,8.432468668827207,4.9454339584085645
21.822359434333144,8.618917895367481,4.220638664850313
24.811962708180484,8.167616169037515,5.489789438609002
27.865426961503715,8.33635558353911,7.100891272521412
22.04282186099337,9.86564341990129,4.95423264044733
26.512139546553534,8.568480021778496,6.540309784166016
23.409227144882678,11.36410413142524,6.386665638153957
22.621381503212966,12.974492310671854,6.797936906942411
24.678908920136326,8.839893517259913,5.75940121869812
21.89427303274188,10.478809001070754,5.186541016906318
23.339052083958453,10.999370220605869,6.169211152282159
21.406366322233453,10.944004541838549,5.1751854320360025
30.0,10.151910535832174,9.075955267916086
25.105790655915186,11.485364836719445,7.2955777463173135
22.900823476022243,10.964497905361315,5.93266069069178
25.641939732202665,7.524675155345404,5.583307443774036
24.66301585092751,11.738312128778546,7.200663989853027
24.33709120140033,11.774581674533485,7.0558364379669065
26.842500100130277,8.473427791642838,6.657963945886557
27.272523130141916,10.075875670895204,7.67419940051856
23.40849655716842,11.366657985622139,6.38757727139528
23.27254527806596,9.581372360841277,5.426958819453617
24.17484490854507,12.145956095532023,7.160400502038545
18.094236505793248,14.727744989238722,5.410990747515985
20.454426813404343,8.428027934730036,3.4412273740671893
29.100622802333575,7.23791079369245,7.1692667980130125
29.93490314050385,10.60763719120975,9.271270165856798
24.252891881330864,11.443125010252286,6.848008445791574
26.7296708891673,9.538267252310462,7.133969070738878
25.93375046363061,12.906521326642068,8.42013589513634
30.0,7.322788400553502,7.661394200276753
28.35872473430373,11.385837246063222,8.872280990183476
24.6162472255577,8.788278358482213,5.702262792019958
22.133378678198724,13.438755812414593,6.786067245306658
20.18066103922728,13.985030706336236,6.0828458727817605
25.61039090760167,8.466686824433305,6.038538866017486
22.73094776414709,8.900885728182839,4.815916746164964
20.73323887120698,11.719175773959604,5.226207322583292
23.060281347272422,9.22573870042097,5.143010023846696
21.755355989156815,9.909177564135524,4.832266776646168
30.0,10.05077684108482,9.02538842054241
27.64491927084835,6.160653687604688,5.9027864792265206
24.976082076050147,9.972324507811525,6.474203291930834
29.43983241667008,8.620544451871652,8.030188434270865
25.232104922942856,9.013754355200456,6.122929639071657
22.41614739601521,12.887264006937627,6.651705701476416
29.56937223180897,7.486986211441487,7.52817922162523
26.616730131053977,11.626410373495954,8.121570252274964
21.888261537020632,9.442074139336382,4.665167838178508
24.428983965749175,9.44047966300833,5.934731814378754
22.373145239845726,11.580743792103423,5.976944515974573
20.85160080710699,10.68010258913778,4.765851698122386
27.778532642594925,11.141225994439061,8.459879318516993
30.0,11.936369321065722,9.968184660532863
20.804297278542577,9.337383233633355,4.0708402560879655
26.688907710071714,8.7755265309845,6.732217120528105
23.04807229263452,7.829698946884404,4.438885619759461
23.53862384870591,8.34917894004209,4.9439013943740004
23.222818227283394,15.0,8.111409113641699
22.40802769096055,12.489359161473573,6.448693426217062
25.14556488383448,7.297851267583957,5.22170807570922
22.507149650766888,7.35508408651286,3.931116868639874
25.811370477339516,10.963732123436984,7.38755130038825
24.849285671652588,11.094529594755933,6.97190763320426
24.28315585940077,11.09776767063473,6.690461765017751
22.277309013875207,9.490088412892604,4.883698713383906
23.269686008295,9.749091479994199,5.5093887441446014
27.26617367747727,10.655759048318714,7.960966362897992
26.502751562873144,10.171786012586661,7.337268787729904
22.067334265604348,5.56139925450493,2.8143667600546394
25.297996916287676,9.540400738849613,6.419198827568643
27.254161370115366,8.297187131479372,6.775674250797369
19.991784156635884,10.350422837817025,4.171103497226454
26.630080577139804,15.0,9.815040288569904
23.01212872316246,10.73496333094861,5.873546027055532
26.711796005779476,9.372940627655204,7.04236831671734
22.710222530372448,11.843603003954504,6.276912767163477
19.585353698006443,10.965375774418426,4.275364736212435
20.117372686350514,10.840188980903683,4.4787808336270984
25.144254839984146,11.213701186431342,7.178978013207743
25.779167505164445,14.113087129659082,8.946127317411765
22.287050124686775,7.738223129348169,4.012636627017471
26.915777376332123,10.947264153622909,7.931520764977517
20.01543981319312,8.147237740036923,3.08133877661502
24.80176060405805,11.111025292684497,6.956392948371274
21.36695140071263,8.162626977027811,3.764789188870221
23.044491676593523,9.165266372789832,5.104879024691677
25.142196013949242,9.409820171524187,6.2760080927367135
22.418759904148143,11.951633438689418,6.18519667141878
23.846333367310525,11.836908887884828,6.841621127597676
28.018878427643322,7.5085652471072315,6.763721837375279
23.269324391430555,10.109868221999697,5.689596306715124
27.507076336195425,8.580840290501655,7.04395831334854
21.610879436027147,7.482990178649331,3.546934807338239
26.589412533745847,9.565965899151259,7.0776892164485545
29.3247058619737,9.383034423088361,8.35387014253103
18.0,14.853432972691046,5.426716486345523
22.60931423358857,10.865919650721393,5.7376169421549825
26.73121638154162,7.244764998491526,5.987990690016574
24.39086384187102,8.870451991658115,5.630657916764569
26.113437620113928,12.042766590858797,8.078102105486362
23.18804443985254,14.17688554573985,7.682464992796195
25.259769362418698,6.828033375524083,5.04390136897139
24.53296829382376,6.24015122972191,4.386559761772835
28.50334618497942,13.741930350743564,10.122638267861493
25.76326252990364,10.779228354741807,7.271245442322723
26.012807986225607,8.263414536247268,6.138111261236439
23.764369101632596,11.06925817224487,6.416813636938734
23.53718132778252,5.0,3.26859066389126
23.702325436541138,10.006751013194322,5.854538224867731
26.18335642713489,10.65564234568617,7.4194993864105285
23.737046557539212,11.84854027907566,6.792793418307436
25.869324570689237,7.972208095414924,5.920766333052079
30.0,10.171374322806718,9.08568716140336
27.613374110295076,8.149150747880824,6.8812624290879505
24.021929403496475,10.510767511348634,6.266348457422556
28.603641766491833,8.209307355273952,7.4064745608828915
23.775773880935347,9.183798321679559,5.479786101307454
18.88562639446644,8.008369210419541,2.44699780244299
21.97574106724779,11.302272483647315,5.639006775447552
19.387624236922434,11.71690223331333,4.5522632351178824
23.945459547876073,9.530758860085172,5.7381092039806205
25.055255137568654,10.076475989920057,6.565865563744357
30.0,7.102817170732912,7.551408585366456
25.98078212129249,9.400646703986427,6.690714412639458
24.34269841357341,9.89959076591651,6.121144589744958
27.488216743550467,15.0,10.244108371775233
18.366594072976344,7.776065948451673,2.071330010714009
25.706843674325697,12.928354477504875,8.317599075915286
27.3125955816609,11.993717546931617,8.65315656429626
20.564241262660474,10.561272808980274,4.562757035820374
28.431262129620787,13.517240968390267,9.974251549005526
26.015489222483243,10.744210945213727,7.379850083848485
23.754136258297596,10.778318391335857,6.266227324816725
26.898345598318855,9.893758693964909,7.3960521461418836
30.0,12.447137764837255,10.223568882418625
